id,category,intent,question,answer,keywords,language,source_url,last_reviewed,priority
srlines-0612,product,chatbot_no_code,I am troubleshooting and need help with can I create a chatbot without coding? (knowledge-base scenario 612),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 612 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 612,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0613,product,chatbot_no_code,What should my team use for can I create a chatbot without coding? (knowledge-base scenario 613),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 613 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 613,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0614,product,chatbot_no_code,Give me the verified details for can I create a chatbot without coding? (knowledge-base scenario 614),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 614 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 614,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0615,product,chatbot_no_code,What does SRLINES say about can I create a chatbot without coding? (knowledge-base scenario 615),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 615 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 615,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0616,product,chatbot_no_code,"Before I proceed, explain can I create a chatbot without coding? (knowledge-base scenario 616)","Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 616 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 616,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0617,product,chatbot_no_code,I need setup help with can I create a chatbot without coding? (knowledge-base scenario 617),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 617 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 617,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0618,product,chatbot_no_code,What resource covers can I create a chatbot without coding? (knowledge-base scenario 618),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 618 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 618,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0619,product,chatbot_no_code,Which SRLINES guide answers can I create a chatbot without coding? (knowledge-base scenario 619),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 619 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 619,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0620,product,chatbot_no_code,How can an administrator handle can I create a chatbot without coding? (knowledge-base scenario 620),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 620 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 620,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0621,product,chatbot_no_code,What should I check first for can I create a chatbot without coding? (knowledge-base scenario 621),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 621 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 621,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0622,product,chatbot_no_code,Tell me the process for can I create a chatbot without coding? (knowledge-base scenario 622),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 622 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 622,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0623,product,chatbot_no_code,I need the source-backed answer for can I create a chatbot without coding? (knowledge-base scenario 623),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 623 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 623,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0624,product,chatbot_no_code,What are the key details for can I create a chatbot without coding? (knowledge-base scenario 624),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 624 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 624,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0625,product,chatbot_no_code,Please provide instructions for can I create a chatbot without coding? (knowledge-base scenario 625),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 625 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 625,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0626,product,chatbot_no_code,How should I approach can I create a chatbot without coding? (knowledge-base scenario 626),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 626 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 626,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0627,product,chatbot_no_code,I need an onboarding answer for can I create a chatbot without coding? (knowledge-base scenario 627),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 627 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 627,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0628,product,chatbot_no_code,What is available for can I create a chatbot without coding? (knowledge-base scenario 628),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 628 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 628,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0629,product,chatbot_no_code,Can a customer learn about can I create a chatbot without coding? (knowledge-base scenario 629),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 629 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 629,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0630,product,chatbot_no_code,What is the recommended resource for can I create a chatbot without coding? (knowledge-base scenario 630),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 630 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 630,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0631,product,chatbot_no_code,Show me where to learn about can I create a chatbot without coding? (knowledge-base scenario 631),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 631 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 631,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0632,product,chatbot_no_code,What is the current knowledge-base answer for can I create a chatbot without coding? (knowledge-base scenario 632),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 632 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 632,intent chatbot no code",en,https://srlines.net,2026-07-24,high
srlines-0633,product,chatbot_no_code,I am looking for assistance with can I create a chatbot without coding? (knowledge-base scenario 633),"Yes. Build template-based chatbot flows using messages, buttons, lists, media, input capture, API requests, and transfer-to-agent actions. This record is scenario 633 in the SRLINES AI knowledge-base sample.","chatbot,no code,flow,buttons,lists,automation,scenario 633,intent chatbot no code",en,https://srlines.net,2026-07-24,high
